Name,Weight (kg),Height (cm),Country,Age,Team,Sport,Gender,WIN,LOSS,DRAW,W TKO,W Submission,W Disqualification,W Unanimous Decision,W Split Decision,L TKO,L Submission,L Disqualification,L Unanimous Decision,L Split Decision
Abraao “Bambao” Amorim,76.4,174,Brazil,38,Checkmat,MMA,NA,1,2,0,1,0,0,0,0,0,2,0,0,0
Eko “Electrical Knock Out” Priandono,61.2,172,Indonesia,31,Saint Electra MMA,MMA,Male,0,1,0,0,0,0,0,0,0,0,0,1,0
Adib “Deep” Sulaiman,56.7,163,Brunei,34,Wolfpack Training Ground,MMA,NA,2,1,0,2,0,0,0,0,1,0,0,0,0
Adilet “Tiger” Alimbek Uulu,-1,175,Kyrgyzstan,23,Jash Kuch,MMA,NA,1,0,0,0,1,0,0,0,0,0,0,0,0
Adilet “Aden” Mamytov,60.7,178,Kyrgyzstan,20,Ihlas,MMA,NA,0,1,0,0,0,0,0,0,1,0,0,0,0
Adilet “Kok-Zhal” Nurmatov,-1,175,Kyrgyzstan,27,Ikhlas team,MMA,NA,1,0,0,1,0,0,0,0,0,0,0,0,0
Adnan “The Butcher” Larry,20,189,New Zealand,32,Absolute MMA,MMA,NA,0,1,0,0,0,0,0,0,1,0,0,0,0
Adonis Sevilleno,65.7,170,Philippines,31,Team Lakay,MMA,NA,0,2,0,0,0,0,0,0,0,0,0,2,0
Adrian “The Phenom” Lee,-1,180,Singapore / United States,19,Prodigy Training Center,MMA,Male,3,0,0,0,3,0,0,0,0,0,0,0,0
Adrian “Papua Badboy” Mattheis,56.7,163,Indonesia,31,Tigershark Fighting Academy,MMA,Male,9,7,0,4,4,0,1,0,1,4,0,1,0
Adrian “The Hunter” Pang,77.1,174,Australia,47,Integrated MMA,MMA,Male,2,5,0,1,1,0,0,0,1,0,0,2,2
Adriana “The Hurricane” Fusini,51.7,158,Italy,36,Mixed Martial Pro Team,MMA,NA,0,1,0,0,0,0,0,0,0,1,0,0,0
Adriano “Mikinho” Moraes,60.8,172,Brazil,36,American Top Team / Constrictor Team,MMA,Male,11,6,0,0,7,0,3,0,1,0,0,1,3
Aekkalak Sor Samarngarment,56,170,Thailand,26,Sor Samarngarment,Muay Thai,NA,1,1,0,0,0,0,1,0,0,0,0,1,0
Ahavat “Golden Boy” Gordon,63.1,172,Israel / United States,18,Silapa Thai Gym,Muay Thai,NA,1,0,0,0,0,0,1,0,0,0,0,0,0
Ahejiang Ailinuer,65.8,176,China,26,Chengde Quansheng,MMA,NA,2,0,0,2,0,0,0,0,0,0,0,0,0
Ahmad “Lycan” Qais Jasoor,65.8,166,Afghanistan,35,Jasoor Fight Club / TGFC Top Team,MMA,Male,1,2,0,0,0,0,0,0,1,1,0,0,0
Eazy Anuar,77.1,171,Brunei,39,Khalifa Mixed Martial Arts,MMA,NA,2,0,0,0,2,0,0,0,0,0,0,0,0
Ahmed “Bosnian Steel” Krnjic,18.3,194,Bosnia and Herzegovina,28,UFD Gym,Kickboxing,Male,1,0,0,0,0,0,1,0,0,0,0,0,0
Ahmed “Wolverine” Mujtaba,77.1,181,Pakistan,32,AKA / KAKS,MMA,Male,4,5,0,0,1,1,1,0,1,4,0,0,0
“Nomad War God” Ayiken Wusaierbabai,77.1,180,China,30,Hebei Wanshi Fight Club,MMA,NA,0,1,0,0,0,0,0,0,1,0,0,0,0
Akari Ogata,73.3,173,Japan,34,AACC,MMA,NA,1,0,0,1,0,0,0,0,0,0,0,0,0
Akbar Abdullaev,70.3,177,Kyrgyzstan,27,Al Munar Team / Tiger Muay Thai,MMA,Male,4,0,0,3,0,0,0,0,0,0,0,0,0
Akif “King” Guluzada,57.9,176,Azerbaijan,19,Team Mehdi Zatout,Muay Thai,NA,3,0,0,1,0,0,1,0,0,0,0,0,0
Akihiro “Superjap” Fujisawa,59.5,165,Japan,45,Stray Cats Fight Team,MMA,Male,3,4,0,1,1,0,0,0,0,3,0,0,0
Akkaradet Guaybangkorlaem,51.8,163,Thailand,23,Guaybangkorlaem,Muay Thai,NA,0,1,0,0,0,0,0,0,0,0,0,0,0
Akram “La Pepite” Hamidi,56.7,168,Algeria / France,26,Team Valente,Muay Thai,Male,2,2,0,2,0,0,0,0,0,0,0,1,0
Akuri Ronda,65.8,170,Japan,36,Shingikan MMA,MMA,NA,0,1,0,0,0,0,0,0,0,0,0,1,0
Alan “The Apprentice” Philpott,70.3,170,Northern Ireland,32,IMMA / Legends Gym Kensington,MMA,NA,2,2,0,1,0,0,1,0,0,2,0,0,0
Alan “Emperador” Yauny,-1,173,Argentina,28,Bangtao Muay Thai & MMA,Muay Thai,NA,0,1,0,0,0,0,0,0,0,0,0,1,0
Alaverdi “Babyface Killer” Ramazanov,65.5,180,Russia,30,Team Mehdi Zatout,Kickboxing,Male,7,6,0,1,0,0,2,1,1,0,0,2,1
Alber “Magayver” Da Silva,61.9,170,Brazil,28,Chiquerim Team / Impakt MMA,Muay Thai,NA,0,3,0,0,0,0,0,0,1,1,0,0,0
Aleksandra Savicheva,-1,165,Russia,26,Global Fight Gym / Raty Team,MMA,NA,1,1,0,1,0,0,0,0,0,1,0,0,0
Alessandro “The Italian Ferrari” Sara,65.8,179,Italy,23,Jitmuangnon Gym,Muay Thai,NA,0,2,0,0,0,0,0,0,0,0,0,0,0
Alessio Malatesta,67.7,175,Italy,23,Team Malatesta,Muay Thai,NA,2,2,0,1,0,0,0,0,0,0,0,1,0
Alex Bublea,-1,181,Romania,36,PK Saenchai Muaythaigym,Muay Thai,NA,1,0,0,0,0,0,1,0,0,0,0,0,0
Alex “The Viking” Roberts,01.8,192,Australia,35,The Pit,Muay Thai,Male,0,2,0,0,0,0,0,0,1,0,0,0,0
Alex “Little Rock” Silva,56.7,162,Brazil,42,Evolve MMA,MMA,Male,11,9,0,0,9,0,2,0,1,0,0,4,4
Alexandr Skvortsov,-1,178,Russia,27,PancherNN,Muay Thai,NA,1,0,0,0,0,0,0,0,0,0,0,0,0
Alexey Balyko,63.1,170,Russia,31,Tiger Muay Thai,Muay Thai,Male,3,3,0,0,0,0,1,0,0,0,0,2,0
Alexy Lyapunov,-1,180,Russia,30,Tiger Muay Thai,MMA,NA,0,1,0,0,0,0,0,0,0,0,0,0,1
Alfie Ponting,-1,180,United Kingdom,19,Masda Gym Liverpool,Muay Thai,NA,0,1,0,0,0,0,0,0,0,0,0,0,0
Ali Aliev,77.1,178,Russia,26,Team Mehdi Zatout,Muay Thai,NA,0,1,0,0,0,0,0,0,0,0,0,1,0
Ali Kabdulla,-1,178,Kazakhstan,29,Tiger Muay Thai,MMA,NA,2,0,0,2,0,0,0,0,0,0,0,0,0
Ali-Khan Ergeshov,63,178,Kyrgyzstan,22,Tiger Muay Thai,Muay Thai,NA,0,1,0,0,0,0,0,0,1,0,0,0,0
Ali “The King” Koyuncu,63.1,175,Turkey,24,Team Reza Goodary,Muay Thai,NA,1,0,0,0,0,0,1,0,0,0,0,0,0
Ali Motamed,65.8,168,Iran,34,Team Envisage,MMA,NA,2,3,0,0,0,0,1,1,3,0,0,0,0
Ali Saldoev,62.5,173,Russia,24,Archangel Michel,Muay Thai,Male,1,1,0,0,0,0,0,0,0,0,0,0,0
Ali Serik,56.5,172,Kazakhstan,20,Titan Fight Club,Kickboxing,NA,0,1,0,0,0,0,0,0,0,0,0,0,0
Aliasghar Ghodratisaraskan,61.2,176,Iran,28,Family Muay Thai,Kickboxing,NA,0,1,0,0,0,0,0,0,0,0,0,0,0
Alibeg Rasulov,77.3,184,Turkey,32,Hyperion Fighters,MMA,Male,1,0,1,0,0,0,1,0,0,0,0,0,0
Aliff Sor Dechapan,61.6,177,Malaysia / Thailand,21,Sor Dechapan,Muay Thai,Male,7,2,0,1,0,0,2,0,0,0,0,1,1
Allan Albindo,58.5,165,Philippines,28,Yaw-Yan Ardigma Cebu,MMA,NA,1,2,0,1,0,0,0,0,0,0,0,1,1
Alisson Barbosa,77.1,183,Brazil,35,Phuket Fight Club,MMA,NA,1,1,0,0,1,0,0,0,1,0,0,0,0
Alma Juniku,52.2,163,Australia,24,Modern Warrior Muay Thai,Muay Thai,Male,0,3,0,0,0,0,0,0,0,0,0,2,0
Alyona Rassohyna,52.2,157,Ukraine,34,Yarost Gym,MMA,Male,1,2,0,0,1,0,0,0,1,0,0,0,1
Alyse “Lil' Savage” Anderson,51.9,165,United States,30,MMA Masters,MMA,Male,1,3,0,0,1,0,0,0,0,0,0,2,0
Amanda “Tubby” Alequin,56,165,Ecuador / United States,30,Alliance,Grappling,Male,0,1,0,0,0,0,0,0,0,0,0,1,0
Amarsanaa “Spear” Tsogookhuu,77.1,178,Mongolia,34,Team Amaraa,MMA,Male,2,1,0,0,0,0,2,0,0,0,0,0,0
Amber “AK 47” Kitchen,58.1,170,United Kingdom,26,Bad Company,Muay Thai,Male,0,4,0,0,0,0,0,0,0,0,0,3,1
Amil “The Problem” Shahmarzade,60.8,174,Azerbaijan,30,Tiger Muay Thai,Muay Thai,NA,0,2,0,0,0,0,0,0,0,0,0,1,0
Amir “The Tiger” Abdulmuslimov,60.8,176,Russia,22,Team Mehdi Zatout,Muay Thai,NA,1,2,0,0,0,0,0,0,0,0,0,1,1
Amir El Dakkak,-1,178,Sweden,21,Team Mehdi Zatout,Muay Thai,NA,0,1,0,0,0,0,0,0,0,0,0,1,0
Amir Khan,76.7,180,Singapore,30,Evolve MMA,MMA,Male,13,9,0,5,2,0,1,2,0,2,0,2,2
Amir Naseri,60.9,175,Iran / Malaysia,33,Tiger Muay Thai,Muay Thai,Male,0,3,0,0,0,0,0,0,0,0,0,3,0
Amnartdet Sitnayokmot,-1,165,Thailand,21,Sor Phumipat,Muay Thai,NA,0,1,0,0,0,0,0,0,1,0,0,0,0
Amnuaydet Wor Wantawee,-1,161,Thailand,28,Wor Wantawee,Muay Thai,NA,1,0,0,0,0,0,0,0,0,0,0,0,0
Amy Pirnie,-1,162,Scotland,31,Inferno Muay Thai,Muay Thai,Male,1,1,0,0,0,0,0,0,0,0,0,1,0
An Bunhour,-1,160,Cambodia,28,Kiatsongrit gym,Muay Thai,NA,0,1,0,0,0,0,0,0,1,0,0,0,0
Anacleto “Tenacity” Lauron,70,167,Philippines,33,FightYard Fabricio,MMA,NA,0,1,0,0,0,0,0,0,0,1,0,0,0
Andre “Deco” Galvao,92,170,Brazil,42,Atos Jiu-Jitsu,Submission Grappling,NA,0,0,1,0,0,0,0,0,0,0,0,0,0
Andrei “Mr. KO” Stoica,100.6,188,Romania,37,Stoica Brothers Fight Academy,Kickboxing,Male,3,3,0,0,0,0,1,0,0,0,0,2,1
Andrey Chelbaev,56.7,166,Russia,30,Tiger Muay Thai,MMA,NA,1,1,0,0,0,0,1,0,1,0,0,0,0
Andrey Khromov,65.8,181,Russia,34,Imperia club,Muay Thai,NA,0,1,0,0,0,0,0,0,0,0,0,0,0
Andrii Mezentsev,53.5,168,Ukraine,25,Muay Thai Spirit / Revolution Muay Thai Phuket,Muay Thai,NA,0,2,0,0,0,0,0,0,0,0,0,1,1
Angela Chang,-1,157,United States,33,Looksuan,Muay Thai,NA,0,1,0,0,0,0,0,0,0,0,0,1,0
Angelos “The Bullet” Giakoumis,61,167,Greece,31,BG Kickboxing / Power House Phuket,Muay Thai,NA,0,2,0,0,0,0,0,0,0,0,0,2,0
Anissa “C18” Meksen,52,168,Algeria / France,36,Korean Tiger Studios,Kickboxing,Male,4,2,0,1,0,0,3,0,0,0,0,2,0
Anita Karim,51.7,153,Pakistan,28,Fairtex Training Center,MMA,NA,3,0,0,0,1,0,2,0,0,0,0,0,0
Anna “Supergirl” Jaroonsak,53.1,172,Thailand,21,Jaroonsak Muaythai,Kickboxing,Male,3,2,0,0,0,0,1,1,1,0,0,0,1
Anna Lia “Tremate” Moretti,56.1,167,Italy,34,Team Reza Goodary,Kickboxing,NA,0,1,0,0,0,0,0,0,0,0,0,1,0
Antar Kacem,65.4,183,Belarus / France,26,Team Mehdi Zatout / Team Nasser K,Muay Thai,NA,5,3,0,0,0,0,1,2,0,0,0,1,1
“The Antidote” Anthony Do,56.7,163,United States,31,American Kickboxing Academy,MMA,NA,1,1,0,0,1,0,0,0,0,0,0,1,0
Anton Petrov,-1,178,Bulgaria,25,Anton Petrov Academy / Phuket Fight Club,Muay Thai,NA,1,1,0,1,0,0,0,0,0,0,0,1,0
Anton Salchak,53.9,161,Russia,29,Red Eagles,Muay Thai,NA,0,1,0,0,0,0,0,0,0,0,0,1,0
Antonio Bushev,-1,183,Bulgaria,27,Armeec Gym,MMA,NA,0,1,0,0,0,0,0,0,0,0,0,1,0
Antonio “The Spartan” Caruso,77.1,180,Australia,34,Hard Knocks 365,MMA,Male,1,1,0,0,0,0,1,0,0,0,0,1,0
Antonio Mammarella,-1,183,Australia,25,MMAFFT,MMA,Male,0,2,0,0,0,0,0,0,0,1,0,1,0
Antonio Orden,56.2,172,Spain,33,El Origen Thaimartin,Muay Thai,NA,1,0,0,0,0,0,0,1,0,0,0,0,0
Anurak Wankhongohm MBK,61.2,170,Thailand,23,TDed99,Muay Thai,NA,0,1,0,0,0,0,0,0,1,0,0,0,0
Apidet FiatPathum,55,175,Thailand,19,Fiatpathum,Muay Thai,NA,1,1,0,0,0,0,0,0,0,0,0,0,1
Apisit Fairtex,-1,172,Thailand,37,Fairtex Training Center,Muay Thai,NA,1,0,0,0,0,0,1,0,0,0,0,0,0
Apiwat Sor Somnuk,58.8,165,Thailand,32,Sor Somnuk,Muay Thai,NA,3,3,0,0,0,0,1,0,0,0,0,1,1
Aqib “The Alpha” Awan,56.7,167,Pakistan,29,Phuket Fight Club / Team Fight Fortress,MMA,NA,0,1,0,0,0,0,0,0,1,0,0,0,0
Arashi “Storm” Sakamoto,54.4,168,Japan,19,King Boxing Camp,Muay Thai,NA,0,1,0,0,0,0,0,0,0,0,0,0,0
Arian “Destroyer” Esparza,67.8,175,United States,22,Sakasit PRS Gym,Muay Thai,Male,0,1,0,0,0,0,0,0,0,0,0,1,0
Arian “Game Over” Sadikovic,76.7,181,Bosnia and Herzegovina / Germany,30,Fightschool Hannover / Team CSK,Kickboxing,Male,2,1,0,0,0,0,2,0,0,0,0,1,0
Ariel “Tarzan” Sexton,75.7,178,Canada / Costa Rica,43,Renzo Gracie Fight Academy / Team Daniel Gracie,MMA,Male,5,3,0,1,4,0,0,0,1,0,0,1,1
Arif “Ayep Sc” Izzudin,56.7,163,Malaysia,34,Equinox MMA,MMA,NA,0,2,0,0,0,0,0,0,2,0,0,0,0
Arsenio “The Filipino Assassin” Balisacan,56.7,168,Philippines,29,T-Rex MMA,MMA,NA,0,1,0,0,0,0,0,0,1,0,0,0,0
Artem Belakh,65.8,173,Russia,29,10th Planet Krasnodar / Tiger Muay Thai,MMA,Male,2,1,0,1,0,0,1,0,1,0,0,0,0
Asa “The American Ninja” Ten Pow,65.4,173,United States,35,Florida Kickboxing Academy,Muay Thai,Male,3,2,0,2,0,0,0,0,1,0,0,0,0
Asadula Imangazaliev,60.2,180,Russia,21,Team Mehdi Zatout,Muay Thai,NA,4,0,0,0,0,0,1,0,0,0,0,0,0
Asahi Shinagawa,56.7,168,Japan,23,PK Saenchai Muaythaigym,Muay Thai,NA,1,1,0,0,0,0,0,1,0,0,0,0,0
Asha “Knockout Queen” Roka,52.2,159,India / Nepal,26,Sanshinkan,MMA,Male,0,3,0,0,0,0,0,0,0,2,0,1,0
Ashley Williams,-1,178,United Kingdom,32,Draig,Submission Grappling,Male,0,1,0,0,0,0,0,0,0,0,0,1,0
Ashraf Fauzi,70.3,177,Singapore,32,Juggernaut Fight Club,MMA,NA,0,1,0,0,0,0,0,0,1,0,0,0,0
Aslamjon Ortikov,57.7,174,Uzbekistan,21,Sport club Shakhriyor / TC Muaythai,Muay Thai,NA,6,0,0,1,0,0,3,0,0,0,0,0,0
Aslanbek Zikreev,56.5,165,Russia,29,Kuzbass Muay Thai,Kickboxing,Male,2,3,0,0,0,0,0,2,0,0,0,2,1
Asliddin “Uzbek Tiger” Eshankulov,69.9,170,Uzbekistan,27,Fight Geek / Raqobat Fight,MMA,NA,1,0,0,0,1,0,0,0,0,0,0,0,0
Asset “Namur” Anarbayev,64.8,173,Kazakhstan,24,Tiger Muay Thai,MMA,NA,0,1,0,0,0,0,0,0,0,0,0,1,0
Asuka Tsubaki,70.3,173,Japan,29,Try Dent Gym,MMA,NA,2,0,0,1,0,0,1,0,0,0,0,0,0
Attachai Kelasport,54.8,168,Thailand,22,Boxing Army 3,Muay Thai,NA,1,0,0,0,0,0,1,0,0,0,0,0,0
Aung La “The Burmese Python” N Sang,92.2,185,Myanmar [Burma],39,Kill Cliff FC,MMA,Male,14,5,0,5,4,0,2,0,1,1,0,2,0
Avatar PK Saenchai,64.9,172,Thailand,31,PK Saenchai Muaythaigym,Muay Thai,NA,5,4,0,0,0,0,3,1,0,0,0,1,1
Avazbek “Ninzya” Kholmirzaev,56.7,175,Uzbekistan,24,Raqobat,MMA,NA,5,1,0,1,4,0,0,0,0,0,0,1,0
Avliyohon “Uzbek Boen” Hamidov,-1,169,Uzbekistan,34,Fight Geek,MMA,NA,0,1,0,0,0,0,0,0,1,0,0,0,0
Award “The African Venom” Kazimba,62.3,177,Uganda,26,King of Muaythai,Muay Thai,NA,0,1,0,0,0,0,0,0,0,0,0,1,0
Ayad Albadr,57,172,Iraq,23,Venum Training Camp,Muay Thai,NA,1,2,0,0,0,0,1,0,0,0,0,2,0
Ayaka “Zombie” Miura,51.5,157,Japan,34,Tribe Tokyo MMA,MMA,Male,8,4,0,0,7,0,1,0,2,0,0,2,0
Little Tiger,52.2,157,Japan,41,Team Thai-Yo,Muay Thai,NA,0,2,0,0,0,0,0,0,0,0,0,2,0
“A.J.” Ayideng Jumayi,65.8,173,China,33,Longyun MMA,MMA,Male,0,2,0,0,0,0,0,0,1,0,0,1,0
“Tianshan Eagle” Ayijiake Akenbieke,70.3,175,China,30,Hebei Wanshi Fight Club,MMA,NA,1,1,0,0,0,0,1,0,0,0,0,1,0
Ayoub Bahri,-1,193,Algeria,22,Sor Dechapan,Muay Thai,NA,0,1,0,0,0,0,0,0,0,0,0,1,0
Azize “The Magician” Hlali,65.8,180,Morocco,34,Venum Training Camp,Muay Thai,Male,0,1,0,0,0,0,0,0,0,0,0,1,0
Babar “The Flogger” Ali,-1,175,Afghanistan,22,KAKS,MMA,NA,1,1,0,0,0,0,1,0,0,0,0,1,0
Baktygul Kurmanbekova,-1,156,Kyrgyzstan,20,JFC Bishkek,MMA,NA,0,1,0,0,0,0,0,0,0,0,0,1,0
Bampara Kouyate,70.1,187,France / Mali,29,Team Mehdi Zatout,Muay Thai,Male,2,1,0,2,0,0,0,0,0,0,0,1,0
Banluelok Sitwatcharachai,-1,159,Thailand,28,Detrat,Muay Thai,NA,2,0,0,0,0,0,0,0,0,0,0,0,0
Banma “The Prince” Duoji,60.6,173,China,27,Enbo Gedou,MMA,Male,2,2,0,1,0,0,1,0,1,0,0,1,0
Banna Hayashi,57,170,Japan,21,RS Team,Muay Thai,NA,1,1,0,0,0,0,0,0,0,0,0,1,0
Banpot “The Machine” Lertthaisong,76.3,180,Thailand,30,Heavy Martial Arts,Submission Grappling,NA,0,1,0,0,0,0,0,0,0,1,0,0,0
Baramee Sujeebameekiew,62.4,169,Thailand,24,Sujeebameekiew,Muay Thai,NA,1,1,0,0,0,0,0,0,0,0,0,0,0
Barbara Aguiar,-1,166,Brazil,29,Phuket Fight Club,Muay Thai,NA,0,1,0,0,0,0,0,0,0,0,0,1,0
Bartosz “Cossack” Skrok,69.9,175,Poland,32,Matrix MMA / Tiger Muay Thai,MMA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0
Batman Or Atchariya,61,173,Thailand,29,Kiatphet Gym,Muay Thai,NA,1,2,0,0,0,0,0,0,0,0,0,1,0
Batochir Batsaikhan,-1,176,Mongolia,24,Teiwaz Striking,MMA,NA,1,0,0,1,0,0,0,0,0,0,0,0,0
Batradz “Cannibal” Gazzaev,04,185,Russia,33,Alania Fighting Team,MMA,NA,0,1,0,0,0,0,0,0,1,0,0,0,0
Beckham Bigwinchampiongym,-1,178,Japan / Thailand,28,Banchamek Gym,Muay Thai,NA,1,0,0,0,0,0,1,0,0,0,0,0,0
Bektur Zhenishbek Uulu,56.7,162,Kyrgyzstan,25,Katran,MMA,NA,1,0,0,0,0,0,1,0,0,0,0,0,0
Ben Parker,-1,188,United States,42,Q23 / Temple BJJ,MMA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0
Ben “Vanilla Thunder” Tynan,05.6,191,Canada,31,Elevation Fight Team,MMA,Male,1,0,1,0,1,0,0,0,0,0,0,0,0
Ben Wilhelm,83.2,175,United States,35,Gracie Technics,MMA,NA,0,2,0,0,0,0,0,0,0,1,0,1,0
Beybulat Isaev,101.8,190,Russia,31,Fight Club NORD 86,Muay Thai,Male,4,2,0,1,0,0,2,0,0,0,0,0,0
Bhumjaithai Mor Tor 1,55.7,170,Thailand,22,PK Saenchai Muaythaigym,Muay Thai,NA,1,1,0,1,0,0,0,0,0,0,0,1,0
Bi “Killer Bee” Nguyen,52.1,150,United States / Vietnam,35,Heritage Muay Thai / Xtreme Couture,MMA,Male,3,5,0,1,0,0,0,2,0,0,0,4,1
